Date,Time,inches,inches,Raw,Alarm,Date,Time,Date/Time,Within 1 day,Winter,Zeros
7/4/2006,22:23:52,33.78,0.04,858,,38902,0.933241,38902.933,#REF!,1,#REF!
7/4/2006,21:48:42,33.74,0.04,857,,38902,0.908819,38902.909,0.04,1,#REF!
7/4/2006,21:20:57,33.7,0.04,856,,38902,0.889549,38902.890,0.04,1,1
7/4/2006,21:03:28,33.66,0.04,855,,38902,0.877407,38902.877,0.04,1,1
7/4/2006,20:42:17,33.62,0.04,854,,38902,0.862697,38902.863,0.04,1,#REF!
7/4/2006,20:30:21,33.58,0.04,853,,38902,0.854410,38902.854,#REF!,1,#REF!
,,,,,,,,,,,
7/2/2006,18:15:15,33.46,0.03,850,,38900,0.760590,38900.761,#REF!,1,#REF!
7/2/2006,17:49:43,33.43,0.04,849,,38900,0.742859,38900.743,0.04,1,#REF!
7/2/2006,17:46:25,33.39,0.04,848,,38900,0.740567,38900.741,0.04,1,1
7/2/2006,17:43:44,33.35,0.04,847,,38900,0.738704,38900.739,0.04,1,1
7/2/2006,17:42:23,33.31,0.04,846,,38900,0.737766,38900.738,0.04,1,1
7/2/2006,17:38:53,33.27,0.04,845,,38900,0.735336,38900.735,0.04,1,#REF!
7/2/2006,17:28:25,33.23,0.04,844,,38900,0.728067,38900.728,#REF!,1,#REF!
,,,,,,,,,,,
6/24/2006,19:16:21,33.19,0.04,843,,38892,0.803021,38892.803,#REF!,1,#REF!
6/24/2006,19:07:05,33.15,0.04,842,,38892,0.796586,38892.797,0.04,1,#REF!
6/24/2006,19:00:30,33.11,0.04,841,,38892,0.792014,38892.792,0.04,1,1
6/24/2006,18:56:09,33.07,0.04,840,,38892,0.788993,38892.789,0.04,1,#REF!
6/24/2006,18:55:27,33.03,0.08,839,,38892,0.788507,38892.789,#REF!,1,#REF!
,,,,,,,,,,,
4/30/2006,23:20:30,32.48,0.04,825,,38837,0.972569,38837.973,#REF!,1,#REF!
4/30/2006,23:18:59,32.44,0.04,824,,38837,0.971516,38837.972,0.04,1,#REF!
4/30/2006,23:17:06,32.4,0.04,823,,38837,0.970208,38837.970,#REF!,1,#REF!
,,,,,,,,,,,
4/28/2006,9:02:15,32.36,0.04,822,,38835,0.376563,38835.377,#REF!,1,#REF!
4/28/2006,8:18:45,32.32,0.04,821,,38835,0.346354,38835.346,0.04,1,#REF!
4/28/2006,7:42:07,32.28,0.04,820,,38835,0.320914,38835.321,0.04,1,1
4/28/2006,7:03:58,32.24,0.04,819,,38835,0.294421,38835.294,0.04,1,1
4/28/2006,6:31:54,32.2,0.03,818,,38835,0.272153,38835.272,0.03,1,1
4/28/2006,5:53:11,32.17,0.04,817,,38835,0.245266,38835.245,0.04,1,#REF!
4/28/2006,4:43:30,32.13,0.04,816,,38835,0.196875,38835.197,#REF!,1,#REF!
,,,,,,,,,,,
4/7/2006,11:31:24,31.97,0.04,812,,38814,0.480139,38814.480,#REF!,1,#REF!
4/7/2006,10:10:43,31.93,0.04,811,,38814,0.424109,38814.424,0.04,1,#REF!
4/7/2006,9:54:00,31.89,0.04,810,,38814,0.412500,38814.413,0.04,1,1
4/7/2006,9:41:50,31.85,0.04,809,,38814,0.404051,38814.404,0.04,1,1
4/7/2006,9:32:15,31.81,0.04,808,,38814,0.397396,38814.397,0.04,1,1
4/7/2006,8:47:19,31.77,0.08,807,,38814,0.366192,38814.366,0.08,1,1
4/7/2006,7:18:59,31.69,0.04,805,,38814,0.304850,38814.305,0.04,1,#REF!
4/7/2006,7:03:40,31.65,0.04,804,,38814,0.294213,38814.294,#REF!,1,#REF!
,,,,,,,,,,,
9/28/2005,9:43:53,28.11,0.04,714,,38623,0.405475,38623.405,#REF!,1,#REF!
9/28/2005,5:34:52,28.07,0.04,713,,38623,0.232546,38623.233,0.04,1,#REF!
9/28/2005,2:53:02,28.03,0.04,712,,38623,0.120162,38623.120,0.04,1,#REF!
9/28/2005,1:28:43,27.99,0.04,711,,38623,0.061609,38623.062,#REF!,1,#REF!
,,,,,,,,,,,
8/4/2005,15:23:34,27.44,0.04,697,,38568,0.641366,38568.641,#REF!,1,#REF!
8/4/2005,13:49:27,27.4,0.04,696,,38568,0.576007,38568.576,0.04,1,#REF!
8/4/2005,13:25:19,27.36,0.08,695,,38568,0.559248,38568.559,0.08,1,1
8/4/2005,12:41:25,27.28,0.04,693,,38568,0.528762,38568.529,0.04,1,1
8/4/2005,12:27:35,27.24,0.04,692,,38568,0.519155,38568.519,0.04,1,1
8/4/2005,12:10:45,27.2,0.03,691,,38568,0.507465,38568.507,0.03,1,1
8/4/2005,11:55:30,27.17,0.04,690,,38568,0.496875,38568.497,0.04,1,1
8/4/2005,11:43:39,27.13,0.04,689,,38568,0.488646,38568.489,0.04,1,#REF!
8/4/2005,11:31:52,27.09,0.04,688,,38568,0.480463,38568.480,#REF!,1,#REF!
8/4/2005,11:15:46,27.05,0.04,687,,38568,0.469282,38568.469,#REF!,1,#REF!
8/4/2005,10:52:12,27.01,0.04,686,,38568,0.452917,38568.453,0.04,1,#REF!
8/4/2005,10:19:06,26.97,0.04,685,,38568,0.429931,38568.430,0.04,1,1
8/4/2005,10:00:49,26.93,0.04,684,,38568,0.417234,38568.417,0.04,1,1
8/4/2005,9:36:12,26.89,0.04,683,,38568,0.400139,38568.400,0.04,1,1
8/4/2005,9:18:27,26.85,0.04,682,,38568,0.387813,38568.388,0.04,1,1
8/4/2005,8:12:21,26.81,0.04,681,,38568,0.341910,38568.342,0.04,1,1
8/4/2005,7:34:02,26.77,0.04,680,,38568,0.315301,38568.315,0.04,1,1
8/4/2005,7:20:14,26.73,0.04,679,,38568,0.305718,38568.306,0.04,1,1
8/4/2005,6:17:43,26.69,0.04,678,,38568,0.262303,38568.262,0.04,1,1
8/4/2005,5:41:52,26.65,0.04,677,,38568,0.237407,38568.237,0.04,1,1
8/4/2005,5:20:50,26.61,0.04,676,,38568,0.222801,38568.223,0.04,1,1
8/4/2005,5:08:58,26.57,0.03,675,,38568,0.214560,38568.215,0.03,1,1
8/4/2005,4:58:58,26.54,0.04,674,,38568,0.207616,38568.208,0.04,1,1
8/4/2005,4:46:12,26.5,0.04,673,,38568,0.198750,38568.199,0.04,1,1
8/4/2005,4:38:09,26.46,0.04,672,,38568,0.193160,38568.193,0.04,1,1
8/4/2005,4:31:21,26.42,0.04,671,,38568,0.188438,38568.188,0.04,1,1
8/4/2005,4:25:46,26.38,0.04,670,,38568,0.184560,38568.185,0.04,1,1
8/4/2005,4:19:22,26.34,0.04,669,,38568,0.180116,38568.180,0.04,1,1
8/4/2005,3:54:14,26.3,0.04,668,,38568,0.162662,38568.163,0.04,1,1
8/4/2005,3:38:58,26.26,0.08,667,,38568,0.152060,38568.152,0.08,1,1
8/4/2005,3:17:38,26.18,0.04,665,,38568,0.137245,38568.137,0.04,1,1
8/4/2005,3:07:24,26.14,0.04,664,,38568,0.130139,38568.130,0.04,1,#REF!
8/4/2005,2:09:04,26.1,0.04,663,,38568,0.089630,38568.090,#REF!,1,#REF!
,,,,,,,,,,,
7/26/2005,5:17:41,25.98,0.04,660,,38559,0.220613,38559.221,#REF!,1,#REF!
7/26/2005,5:09:30,25.94,0.03,659,,38559,0.214931,38559.215,0.03,1,#REF!
7/26/2005,5:03:24,25.91,0.04,658,,38559,0.210694,38559.211,0.04,1,1
7/26/2005,4:55:46,25.87,0.04,657,,38559,0.205394,38559.205,0.04,1,1
7/26/2005,4:49:54,25.83,0.04,656,,38559,0.201319,38559.201,0.04,1,1
7/26/2005,4:47:00,25.79,0.04,655,,38559,0.199306,38559.199,0.04,1,1
7/26/2005,4:37:51,25.75,0.04,654,,38559,0.192951,38559.193,0.04,1,1
7/26/2005,4:35:26,25.71,0.04,653,,38559,0.191273,38559.191,0.04,1,1
7/26/2005,4:33:22,25.67,0.04,652,,38559,0.189838,38559.190,0.04,1,1
7/26/2005,4:31:25,25.63,0.04,651,,38559,0.188484,38559.188,0.04,1,1
7/26/2005,4:30:10,25.59,0.04,650,,38559,0.187616,38559.188,0.04,1,1
7/26/2005,4:28:43,25.55,0.04,649,,38559,0.186609,38559.187,0.04,1,1
7/26/2005,4:27:21,25.51,0.04,648,,38559,0.185660,38559.186,0.04,1,#REF!
7/26/2005,4:25:57,25.47,0.04,647,,38559,0.184688,38559.185,#REF!,1,#REF!
,,,,,,,,,,,
7/25/2005,21:08:40,25.43,0.04,646,,38558,0.881019,38558.881,#REF!,1,#REF!
7/25/2005,20:27:07,25.39,0.04,645,,38558,0.852164,38558.852,0.04,1,#REF!
7/25/2005,19:19:15,25.35,0.04,644,,38558,0.805035,38558.805,#REF!,1,#REF!
,,,,,,,,,,,
7/15/2005,16:38:25,25.31,0.07,643,,38548,0.693345,38548.693,#REF!,1,#REF!
7/15/2005,16:26:19,25.24,0.08,641,,38548,0.684942,38548.685,0.08,1,#REF!
7/15/2005,16:23:31,25.16,0.04,639,,38548,0.682998,38548.683,0.04,1,1
7/15/2005,16:22:31,25.12,0.08,638,,38548,0.682303,38548.682,0.08,1,1
7/15/2005,16:19:48,25.04,0.04,636,,38548,0.680417,38548.680,0.04,1,#REF!
7/15/2005,16:18:10,25,0.04,635,,38548,0.679282,38548.679,#REF!,1,#REF!
,,,,,,,,,,,
6/24/2005,16:43:40,24.76,0.04,629,,38527,0.696991,38527.697,#REF!,1,#REF!
6/24/2005,16:42:06,24.72,0.03,628,,38527,0.695903,38527.696,0.03,1,#REF!
6/24/2005,16:41:06,24.69,0.04,627,,38527,0.695208,38527.695,0.04,1,1
6/24/2005,16:40:27,24.65,0.04,626,,38527,0.694757,38527.695,0.04,1,1
6/24/2005,16:39:32,24.61,0.04,625,,38527,0.694120,38527.694,0.04,1,1
6/24/2005,16:37:46,24.57,0.04,624,,38527,0.692894,38527.693,0.04,1,#REF!
6/24/2005,16:36:51,24.53,0.04,623,,38527,0.692257,38527.692,#REF!,1,#REF!
,,,,,,,,,,,
6/12/2005,11:37:01,24.49,0.04,622,,38515,0.484039,38515.484,#REF!,1,#REF!
6/12/2005,11:30:02,24.45,0.04,621,,38515,0.479190,38515.479,0.04,1,#REF!
6/12/2005,11:06:06,24.41,0.04,620,,38515,0.462569,38515.463,0.04,1,#REF!
6/12/2005,11:02:04,24.37,0.04,619,,38515,0.459769,38515.460,#REF!,1,#REF!
,,,,,,,,,,,
6/11/2005,23:18:15,24.33,0.04,618,,38514,0.971007,38514.971,#REF!,1,#REF!
6/11/2005,23:00:52,24.29,0.04,617,,38514,0.958935,38514.959,0.04,1,#REF!
6/11/2005,22:36:33,24.25,0.08,616,,38514,0.942049,38514.942,0.08,1,#REF!
6/11/2005,22:28:13,24.17,0.04,614,,38514,0.936262,38514.936,#REF!,1,#REF!
,,,,,,,,,,,
6/10/2005,13:53:12,24.09,0.03,612,,38513,0.578611,38513.579,#REF!,1,#REF!
6/10/2005,13:40:05,24.06,0.04,611,,38513,0.569502,38513.570,0.04,1,#REF!
6/10/2005,13:36:18,24.02,0.04,610,,38513,0.566875,38513.567,0.04,1,#REF!
6/10/2005,13:29:43,23.98,0.04,609,,38513,0.562303,38513.562,#REF!,1,#REF!
,,,,,,,,,,,
6/4/2005,12:30:12,23.7,0.04,602,,38507,0.520972,38507.521,#REF!,1,#REF!
6/4/2005,11:21:14,23.66,0.08,601,,38507,0.473079,38507.473,#REF!,1,#REF!
6/4/2005,10:10:02,23.58,0.04,599,,38507,0.423634,38507.424,0.04,1,#REF!
6/4/2005,9:36:42,23.54,0.04,598,,38507,0.400486,38507.400,0.04,1,#REF!
6/4/2005,8:28:02,23.5,0.04,597,,38507,0.352801,38507.353,#REF!,1,#REF!
,,,,,,,,,,,
6/3/2005,17:47:27,23.46,0.03,596,,38506,0.741285,38506.741,#REF!,1,#REF!
6/3/2005,16:09:38,23.43,0.04,595,,38506,0.673356,38506.673,0.04,1,#REF!
6/3/2005,14:43:05,23.39,0.04,594,,38506,0.613252,38506.613,0.04,1,#REF!
6/3/2005,14:37:41,23.35,0.04,593,,38506,0.609502,38506.610,#REF!,1,#REF!
,,,,,,,,,,,
5/30/2005,19:18:25,23.27,0.04,591,,38502,0.804456,38502.804,#REF!,1,#REF!
5/30/2005,19:12:27,23.23,0.04,590,,38502,0.800313,38502.800,0.04,1,#REF!
5/30/2005,19:02:12,23.19,0.04,589,,38502,0.793194,38502.793,0.04,1,1
5/30/2005,18:53:50,23.15,0.04,588,,38502,0.787384,38502.787,0.04,1,1
5/30/2005,18:49:21,23.11,0.04,587,,38502,0.784271,38502.784,0.04,1,1
5/30/2005,18:44:53,23.07,0.04,586,,38502,0.781169,38502.781,0.04,1,#REF!
5/30/2005,17:25:13,23.03,0.04,585,,38502,0.725845,38502.726,#REF!,1,#REF!
,,,,,,,,,,,
5/1/2005,10:22:38,22.68,0.04,576,,38473,0.432384,38473.432,#REF!,1,#REF!
5/1/2005,9:51:41,22.64,0.04,575,,38473,0.410891,38473.411,0.04,1,#REF!
5/1/2005,9:26:10,22.6,0.04,574,,38473,0.393171,38473.393,#REF!,1,#REF!
,,,,,,,,,,,
4/27/2005,20:28:04,22.48,0.08,571,,38469,0.852824,38469.853,#REF!,1,#REF!
4/27/2005,19:10:15,22.4,0.04,569,,38469,0.798785,38469.799,0.04,1,#REF!
4/27/2005,18:27:44,22.36,0.04,568,,38469,0.769259,38469.769,#REF!,1,#REF!
,,,,,,,,,,,
4/25/2005,4:55:23,22.13,0.04,562,,38467,0.205127,38467.205,#REF!,1,#REF!
4/25/2005,4:22:32,22.09,0.04,561,,38467,0.182315,38467.182,0.04,1,#REF!
4/25/2005,3:53:01,22.05,0.04,560,,38467,0.161817,38467.162,0.04,1,#REF!
4/25/2005,3:12:02,22.01,0.04,559,,38467,0.133356,38467.133,#REF!,1,#REF!
,,,,,,,,,,,
4/24/2005,23:21:59,21.93,0.08,557,,38466,0.973600,38466.974,#REF!,1,#REF!
4/24/2005,22:38:36,21.85,0.04,555,,38466,0.943472,38466.943,0.04,1,#REF!
4/24/2005,22:17:41,21.81,0.04,554,,38466,0.928947,38466.929,0.04,1,1
4/24/2005,21:35:51,21.77,0.04,553,,38466,0.899896,38466.900,0.04,1,1
4/24/2005,20:57:49,21.73,0.08,552,,38466,0.873484,38466.873,0.08,1,1
4/24/2005,19:30:48,21.65,0.04,550,,38466,0.813056,38466.813,0.04,1,1
4/24/2005,19:05:22,21.61,0.04,549,,38466,0.795394,38466.795,0.04,1,1
4/24/2005,18:43:37,21.57,0.03,548,,38466,0.780289,38466.780,0.03,1,1
4/24/2005,18:07:31,21.54,0.04,547,,38466,0.755220,38466.755,0.04,1,1
4/24/2005,17:27:01,21.5,0.04,546,,38466,0.727095,38466.727,0.04,1,1
4/24/2005,16:47:50,21.46,0.04,545,,38466,0.699884,38466.700,0.04,1,#REF!
4/24/2005,15:20:03,21.42,0.04,544,,38466,0.638924,38466.639,#REF!,1,#REF!
,,,,,,,,,,,
4/10/2005,4:25:25,21.18,0.04,538,,38452,0.184317,38452.184,#REF!,1,#REF!
4/10/2005,3:58:38,21.14,0.04,537,,38452,0.165718,38452.166,0.04,1,#REF!
4/10/2005,3:21:10,21.1,0.04,536,,38452,0.139699,38452.140,#REF!,1,#REF!
,,,,,,,,,,,
4/5/2005,9:32:54,21.06,0.04,535,,38447,0.397847,38447.398,#REF!,1,#REF!
4/5/2005,8:50:00,21.02,0.04,534,,38447,0.368056,38447.368,0.04,1,#REF!
4/5/2005,7:51:42,20.98,0.04,533,,38447,0.327569,38447.328,0.04,1,#REF!
4/5/2005,7:10:49,20.94,0.03,532,,38447,0.299178,38447.299,#REF!,1,#REF!
,,,,,,,,,,,
9/28/2004,1:05:57,17.05,0.04,433,,38258,0.045799,38258.046,#REF!,1,#REF!
9/28/2004,0:19:07,17.01,0.04,432,,38258,0.013275,38258.013,0.04,1,#REF!
9/28/2004,0:05:50,16.97,0.04,431,,38258,0.004051,38258.004,#REF!,1,#REF!
,,,,,,,,,,,
9/27/2004,22:55:11,16.93,0.04,430,,38257,0.954988,38257.955,#REF!,1,#REF!
9/27/2004,22:01:11,16.89,0.04,429,,38257,0.917488,38257.917,0.04,1,#REF!
9/27/2004,21:55:44,16.85,0.04,428,,38257,0.913704,38257.914,#REF!,1,#REF!
,,,,,,,,,,,
9/25/2004,14:39:49,16.81,0.04,427,,38255,0.610984,38255.611,#REF!,1,#REF!
9/25/2004,14:32:35,16.77,0.04,426,,38255,0.605961,38255.606,0.04,1,#REF!
9/25/2004,14:30:26,16.73,0.04,425,,38255,0.604468,38255.604,0.04,1,1
9/25/2004,14:28:51,16.69,0.04,424,,38255,0.603368,38255.603,0.04,1,1
9/25/2004,14:27:38,16.65,0.04,423,,38255,0.602523,38255.603,0.04,1,1
9/25/2004,14:26:37,16.61,0.04,422,,38255,0.601817,38255.602,0.04,1,1
9/25/2004,14:26:05,16.57,0.03,421,,38255,0.601447,38255.601,0.03,1,1
9/25/2004,14:25:33,16.54,0.04,420,,38255,0.601076,38255.601,0.04,1,#REF!
9/25/2004,14:24:29,16.5,0.04,419,,38255,0.600336,38255.600,#REF!,1,#REF!
,,,,,,,,,,,
9/21/2004,10:44:51,16.18,0.04,411,,38251,0.447813,38251.448,#REF!,1,#REF!
9/21/2004,10:24:00,16.14,0.04,410,,38251,0.433333,38251.433,0.04,1,#REF!
9/21/2004,9:40:50,16.1,0.08,409,,38251,0.403356,38251.403,0.08,1,1
,,,,,,,,,,,
9/21/2004,7:28:46,16.02,0.04,407,,38251,0.311644,38251.312,0.04,1,1
9/21/2004,6:38:00,15.98,0.04,406,,38251,0.276389,38251.276,0.04,1,#REF!
9/21/2004,6:12:52,15.94,0.07,405,,38251,0.258935,38251.259,#REF!,1,#REF!
,,,,,,,,,,,
9/4/2004,15:37:16,15.87,0.04,403,,38234,0.650880,38234.651,#REF!,1,#REF!
9/4/2004,15:06:38,15.83,0.04,402,,38234,0.629606,38234.630,0.04,1,#REF!
9/4/2004,15:00:20,15.79,0.04,401,,38234,0.625231,38234.625,#REF!,1,#REF!
,,,,,,,,,,,
8/27/2004,14:01:02,15.71,0.04,399,,38226,0.584051,38226.584,#REF!,1,#REF!
8/27/2004,13:40:38,15.67,0.04,398,,38226,0.569884,38226.570,0.04,1,#REF!
8/27/2004,13:29:03,15.63,0.04,397,,38226,0.561840,38226.562,0.04,1,1
8/27/2004,13:18:53,15.59,0.04,396,,38226,0.554780,38226.555,0.04,1,1
8/27/2004,13:10:01,15.55,0.04,395,,38226,0.548623,38226.549,0.04,1,1
8/27/2004,12:58:12,15.51,0.04,394,,38226,0.540417,38226.540,0.04,1,1
8/27/2004,12:53:32,15.47,0.04,393,,38226,0.537176,38226.537,0.04,1,1
8/27/2004,12:48:59,15.43,0.04,392,,38226,0.534016,38226.534,0.04,1,#REF!
8/27/2004,12:40:56,15.39,0.04,391,,38226,0.528426,38226.528,#REF!,1,#REF!
,,,,,,,,,,,
8/19/2004,1:59:06,15.16,0.04,385,,38218,0.082708,38218.083,#REF!,1,#REF!
8/19/2004,1:49:05,15.12,0.04,384,,38218,0.075752,38218.076,0.04,1,#REF!
8/19/2004,1:06:06,15.08,0.04,383,,38218,0.045903,38218.046,0.04,1,1
8/19/2004,0:27:54,15.04,0.04,382,,38218,0.019375,38218.019,0.04,1,#REF!
8/19/2004,0:04:26,15,0.12,381,,38218,0.003079,38218.003,#REF!,1,#REF!
,,,,,,,,,,,
8/18/2004,22:26:41,14.88,0.08,378,,38217,0.935197,38217.935,#REF!,1,#REF!
8/18/2004,21:42:23,14.8,0.04,376,,38217,0.904433,38217.904,0.04,1,#REF!
8/18/2004,21:25:55,14.76,0.04,375,,38217,0.892998,38217.893,0.04,1,1
8/18/2004,21:05:47,14.72,0.03,374,,38217,0.879016,38217.879,0.03,1,1
8/18/2004,20:42:01,14.69,0.04,373,,38217,0.862512,38217.863,0.04,1,1
8/18/2004,20:27:07,14.65,0.08,372,,38217,0.852164,38217.852,0.08,1,1
8/18/2004,20:05:47,14.57,0.04,370,,38217,0.837350,38217.837,0.04,1,1
8/18/2004,19:58:37,14.53,0.04,369,,38217,0.832373,38217.832,0.04,1,1
8/18/2004,19:47:36,14.49,0.04,368,,38217,0.824722,38217.825,0.04,1,1
8/18/2004,19:38:54,14.45,0.08,367,,38217,0.818681,38217.819,0.08,1,1
8/18/2004,19:24:25,14.37,0.04,365,,38217,0.808623,38217.809,0.04,1,1
8/18/2004,19:17:37,14.33,0.04,364,,38217,0.803900,38217.804,0.04,1,1
8/18/2004,19:08:11,14.29,0.04,363,,38217,0.797350,38217.797,0.04,1,1
8/18/2004,19:01:13,14.25,0.12,362,,38217,0.792512,38217.793,0.12,1,1
8/18/2004,18:37:42,14.13,0.04,359,,38217,0.776181,38217.776,0.04,1,1
8/18/2004,18:29:44,14.09,0.03,358,,38217,0.770648,38217.771,0.03,1,1
8/18/2004,18:23:24,14.06,0.04,357,,38217,0.766250,38217.766,0.04,1,1
8/18/2004,18:15:22,14.02,0.04,356,,38217,0.760671,38217.761,0.04,1,1
8/18/2004,17:58:37,13.98,0.04,355,,38217,0.749039,38217.749,0.04,1,#REF!
8/18/2004,17:44:14,13.94,0.04,354,,38217,0.739051,38217.739,#REF!,1,#REF!
,,,,,,,,,,,
8/10/2004,21:02:16,13.82,0.04,351,,38209,0.876574,38209.877,#REF!,1,#REF!
8/10/2004,21:01:46,13.78,0.04,350,,38209,0.876227,38209.876,0.04,1,#REF!
8/10/2004,21:00:53,13.74,0.08,349,,38209,0.875613,38209.876,0.08,1,1
8/10/2004,21:00:00,13.66,0.08,347,,38209,0.875000,38209.875,0.08,1,#REF!
8/10/2004,20:59:09,13.58,0.04,345,,38209,0.874410,38209.874,#REF!,1,#REF!
,,,,,,,,,,,
7/23/2004,19:45:32,13.46,0.03,342,,38191,0.823287,38191.823,#REF!,1,#REF!
7/23/2004,19:16:26,13.43,0.04,341,,38191,0.803079,38191.803,0.04,1,#REF!
7/23/2004,18:41:34,13.39,0.04,340,,38191,0.778866,38191.779,#REF!,1,#REF!
,,,,,,,,,,,
7/22/2004,22:50:33,13.35,0.04,339,,38190,0.951771,38190.952,#REF!,1,#REF!
7/22/2004,21:20:56,13.31,0.04,338,,38190,0.889537,38190.890,0.04,1,#REF!
7/22/2004,21:07:08,13.27,0.08,337,,38190,0.879954,38190.880,0.08,1,1
7/22/2004,20:55:07,13.19,0.04,335,,38190,0.871609,38190.872,0.04,1,1
7/22/2004,20:52:50,13.15,0.04,334,,38190,0.870023,38190.870,0.04,1,1
7/22/2004,20:46:53,13.11,0.04,333,,38190,0.865891,38190.866,0.04,1,1
7/22/2004,20:45:14,13.07,0.04,332,,38190,0.864745,38190.865,0.04,1,1
7/22/2004,20:42:57,13.03,0.04,331,,38190,0.863160,38190.863,0.04,1,#REF!
7/22/2004,20:32:23,12.99,0.04,330,,38190,0.855822,38190.856,#REF!,1,#REF!
,,,,,,,,,,,
7/16/2004,21:20:23,12.95,0.04,329,,38184,0.889155,38184.889,#REF!,1,#REF!
7/16/2004,20:46:19,12.91,0.08,328,,38184,0.865498,38184.865,0.08,1,#REF!
7/16/2004,19:59:49,12.83,0.03,326,,38184,0.833206,38184.833,0.03,1,1
7/16/2004,19:55:40,12.8,0.08,325,,38184,0.830324,38184.830,0.08,1,1
7/16/2004,19:48:04,12.72,0.08,323,,38184,0.825046,38184.825,0.08,1,1
7/16/2004,19:43:02,12.64,0.04,321,,38184,0.821551,38184.822,0.04,1,1
7/16/2004,19:41:29,12.6,0.04,320,,38184,0.820475,38184.820,0.04,1,1
7/16/2004,19:33:14,12.56,0.04,319,,38184,0.814745,38184.815,0.04,1,1
7/16/2004,18:39:38,12.52,0.04,318,,38184,0.777523,38184.778,0.04,1,#REF!
7/16/2004,17:46:22,12.48,0.08,317,,38184,0.740532,38184.741,#REF!,1,#REF!
,,,,,,,,,,,
6/30/2004,17:09:56,12.32,0.04,313,,38168,0.715231,38168.715,#REF!,1,#REF!
6/30/2004,16:47:44,12.28,0.04,312,,38168,0.699815,38168.700,0.04,1,#REF!
6/30/2004,16:28:18,12.24,0.04,311,,38168,0.686319,38168.686,0.04,1,#REF!
6/30/2004,16:02:59,12.2,0.07,310,,38168,0.668738,38168.669,#REF!,1,#REF!
,,,,,,,,,,,
6/27/2004,18:58:01,12.09,0.08,307,,38165,0.790289,38165.790,#REF!,1,#REF!
6/27/2004,18:22:55,12.01,0.04,305,,38165,0.765914,38165.766,0.04,1,#REF!
6/27/2004,17:36:22,11.97,0.04,304,,38165,0.733588,38165.734,0.04,1,1
6/27/2004,17:04:29,11.93,0.04,303,,38165,0.711447,38165.711,0.04,1,1
6/27/2004,16:56:54,11.89,0.04,302,,38165,0.706181,38165.706,0.04,1,1
6/27/2004,16:51:50,11.85,0.04,301,,38165,0.702662,38165.703,0.04,1,1
6/27/2004,16:47:48,11.81,0.04,300,,38165,0.699861,38165.700,0.04,1,#REF!
6/27/2004,16:39:31,11.77,0.04,299,,38165,0.694109,38165.694,#REF!,1,#REF!
,,,,,,,,,,,
6/26/2004,15:43:21,11.73,0.04,298,,38164,0.655104,38164.655,#REF!,1,#REF!
6/26/2004,15:32:40,11.69,0.04,297,,38164,0.647685,38164.648,0.04,1,#REF!
6/26/2004,15:19:56,11.65,0.04,296,,38164,0.638843,38164.639,0.04,1,1
,,,,,,,,,,,
6/25/2004,23:28:50,11.61,0.04,295,,38163,0.978356,38163.978,0.04,1,1
6/25/2004,22:12:39,11.57,0.03,294,,38163,0.925451,38163.925,0.03,1,#REF!
6/25/2004,21:46:05,11.54,0.04,293,,38163,0.907002,38163.907,#REF!,1,#REF!
,,,,,,,,,,,
6/21/2004,14:54:09,11.38,0.04,289,,38159,0.620938,38159.621,#REF!,1,#REF!
6/21/2004,14:00:41,11.34,0.04,288,,38159,0.583808,38159.584,0.04,1,#REF!
6/21/2004,13:42:45,11.3,0.04,287,,38159,0.571354,38159.571,0.04,1,1
6/21/2004,13:36:06,11.26,0.04,286,,38159,0.566736,38159.567,0.04,1,1
6/21/2004,13:30:59,11.22,0.04,285,,38159,0.563183,38159.563,0.04,1,1
6/21/2004,12:42:36,11.18,0.04,284,,38159,0.529583,38159.530,0.04,1,1
6/21/2004,12:20:17,11.14,0.04,283,,38159,0.514086,38159.514,0.04,1,1
6/21/2004,12:09:36,11.1,0.04,282,,38159,0.506667,38159.507,0.04,1,1
6/21/2004,12:03:13,11.06,0.04,281,,38159,0.502234,38159.502,0.04,1,#REF!
6/21/2004,11:58:15,11.02,0.04,280,,38159,0.498785,38159.499,#REF!,1,#REF!
,,,,,,,,,,,
6/18/2004,17:57:42,10.67,0.04,271,,38156,0.748403,38156.748,#REF!,1,#REF!
6/18/2004,17:15:45,10.63,0.04,270,,38156,0.719271,38156.719,0.04,1,#REF!
6/18/2004,16:13:26,10.59,0.04,269,,38156,0.675995,38156.676,0.04,1,1
6/18/2004,16:10:56,10.55,0.08,268,,38156,0.674259,38156.674,0.08,1,1
6/18/2004,16:09:28,10.47,0.04,266,,38156,0.673241,38156.673,0.04,1,1
6/18/2004,15:44:29,10.43,0.04,265,,38156,0.655891,38156.656,0.04,1,#REF!
6/18/2004,15:06:41,10.39,0.04,264,,38156,0.629641,38156.630,#REF!,1,#REF!
,,,,,,,,,,,
6/17/2004,15:11:09,10.24,0.04,260,,38155,0.632743,38155.633,#REF!,1,#REF!
6/17/2004,14:53:56,10.2,0.04,259,,38155,0.620787,38155.621,0.04,1,#REF!
6/17/2004,14:49:20,10.16,0.04,258,,38155,0.617593,38155.618,0.04,1,1
6/17/2004,14:17:33,10.12,0.04,257,,38155,0.595521,38155.596,0.04,1,1
6/17/2004,14:14:30,10.08,0.04,256,,38155,0.593403,38155.593,0.04,1,1
